"","age","gender"
"173",46,"Male"
"174",57,"Male"
"175",58,"Female"
"176",17,"Female"
"177",33,"Female"
"178",28,"Female"
"179",36,"Female"
"180",31,"Female"
"181",36,"Female"
"182",18,"Female"
"183",48,"Female"
"184",48,"Male"
"185",35,"Female"
"186",46,"Male"
"187",32,"Male"
"188",16,"Male"
"189",36,"Male"
"190",37,"Male"
"191",61,"Female"
"192",40,"Female"
"193",12,"Male"
"194",41,"Female"
"195",45,"Female"
"196",18,"Male"
"197",52,"Female"
"198",38,"Female"
"199",14,"Male"
"200",21,"Male"
"201",27,"Female"
"202",45,"Male"
"203",37,"Male"
"204",64,"Female"
"205",27,"Male"
"206",56,"Male"
"207",36,"Male"
"208",22,"Female"
"209",26,"Male"
"210",59,"Male"
"211",62,"Female"
"212",65,"Female"
"213",44,"Female"
"214",48,"Male"
"215",20,"Female"
"216",57,"Female"
"217",18,"Female"
"218",45,"Female"
"219",16,"Female"
"220",39,"Male"
"221",33,"Male"
"222",15,"Male"
"223",32,"Male"
"224",17,"Female"
"225",32,"Male"
"226",52,"Female"
"227",27,"Male"
"228",39,"Female"
"229",16,"Male"
"230",62,"Male"
"231",14,"Female"
"232",61,"Male"
"233",21,"Male"
"234",26,"Male"
"235",29,"Male"
"236",57,"Female"
"237",34,"Male"
"238",43,"Male"
"239",27,"Female"
"240",36,"Male"
"241",53,"Female"
"242",39,"Female"
"243",57,"Male"
"244",54,"Male"
"245",28,"Male"
"246",61,"Male"
"247",26,"Male"
"248",39,"Female"
"249",34,"Female"
"250",28,"Female"
"251",37,"Female"
"252",26,"Female"
"253",40,"Male"
"254",44,"Male"
"255",22,"Male"
"256",51,"Female"
"257",38,"Female"
"258",15,"Male"
"259",16,"Female"
"260",38,"Female"
"261",56,"Female"
"262",24,"Male"
"263",33,"Female"
"264",41,"Female"
"265",35,"Female"
"266",65,"Female"
"267",43,"Male"
"268",19,"Female"
"269",32,"Male"
"270",63,"Male"
"271",12,"Female"
"272",62,"Female"
"273",48,"Male"
"274",15,"Male"
"275",59,"Male"
"276",34,"Female"
"277",55,"Male"
"278",31,"Refused"
"279",24,"Female"
"280",27,"Female"
"281",14,"Male"
"282",14,"Female"
"283",46,"Other (specify)"
"284",43,"Male"
"285",37,"Female"
"286",48,"Male"
"287",49,"Male"
"288",12,"Female"
"289",31,"Male"
"290",60,"Female"
"291",32,"Male"
"292",23,"Female"
"293",58,"Male"
"294",45,"Female"
"295",54,"Female"
"296",65,"Female"
"297",39,"Female"
"298",22,"Female"
"299",23,"Male"
"300",35,"Male"
"301",39,"Female"
"302",44,"Male"
"303",62,"Male"
"304",45,"Female"
"305",31,"Female"
"306",57,"Female"
"307",54,"Female"
"308",31,"Male"
"309",41,"Female"
"310",15,"Male"
"311",27,"Male"
"312",43,"Female"
"313",61,"Female"
"314",51,"Female"
"315",26,"Female"
"316",48,"Female"
"317",29,"Female"
"318",20,"Other (specify)"
"319",41,"Male"
"320",64,"Male"
"321",21,"Female"
"322",52,"Other (specify)"
"323",16,"Male"
"324",23,"Female"
"325",38,"Female"
"326",45,"Female"
"327",17,"Female"
"328",31,"Female"
"329",23,"Male"
"330",20,"Female"
"331",43,"Female"
"332",42,"Female"
"333",56,"Male"
"334",29,"Male"
"335",29,"Female"
"336",60,"Male"
"337",53,"Female"
"338",29,"Male"
"339",59,"Female"
"340",19,"Male"
"341",12,"Male"
"342",65,"Male"
"343",58,"Male"
"344",33,"Male"
"345",49,"Female"
"346",44,"Male"
"347",46,"Male"
"348",42,"Male"
"349",42,"Female"
"350",62,"Male"
"351",62,"Female"
"352",33,"Male"
"353",58,"Male"
"354",14,"Female"
"355",38,"Other (specify)"
"356",16,"Female"
"357",38,"Female"
"358",38,"Male"
"359",12,"Male"
"360",63,"Female"
"361",44,"Female"
"362",19,"Male"
"363",24,"Male"
"364",27,"Female"
"365",59,"Male"
"366",21,"Female"
"367",17,"Female"
"368",33,"Male"
"369",15,"Female"
"370",63,"Male"
"371",19,"Male"
"372",58,"Female"
"373",55,"Female"
"374",41,"Female"
"375",35,"Female"
"376",43,"Male"
"377",50,"Male"
"378",35,"Male"
"379",28,"Female"
"380",54,"Male"
"381",57,"Female"
"382",54,"Female"
"383",22,"Female"
"384",33,"Male"
"385",27,"Male"
"386",59,"Female"
"387",25,"Male"
"388",17,"Male"
"389",43,"Male"
"390",39,"Female"
"391",27,"Male"
"392",35,"Male"
"393",22,"Male"
"394",51,"Female"
"395",17,"Male"
"396",40,"Female"
"397",20,"Male"
"398",47,"Male"
"399",51,"Female"
"400",51,"Male"
"401",59,"Male"
"402",20,"Male"
"403",36,"Male"
"404",59,"Male"
"405",40,"Female"
"406",47,"Male"
"407",46,"Female"
"408",23,"Female"
"409",43,"Male"
"410",15,"Male"
"411",35,"Male"
"412",49,"Male"
"413",16,"Male"
"414",16,"Female"
"415",39,"Male"
"416",39,"Female"
"417",17,"Female"
"418",43,"Female"
"419",36,"Female"
"420",31,"Female"
"421",48,"Female"
"422",13,"Male"
"423",12,"Male"
"424",26,"Female"
"425",39,"Male"
"426",58,"Male"
"427",50,"Male"
"428",24,"Male"
"429",17,"Male"
"430",47,"Female"
"431",50,"Female"
"432",29,"Female"
"433",48,"Male"
"434",51,"Male"
"435",46,"Refused"
"436",65,"Male"
"437",21,"Female"
"438",46,"Female"
"439",52,"Female"
"440",35,"Female"
"441",30,"Female"
"442",31,"Male"
"443",41,"Female"
"444",32,"Male"
"445",64,"Female"
"446",20,"Male"
"447",13,"Female"
"448",51,"Male"
"449",25,"Female"
"450",43,"Female"
"451",25,"Male"
"452",13,"Male"
"453",23,"Female"
"454",16,"Male"
"455",46,"Female"
"456",18,"Female"
"457",52,"Female"
"458",38,"Male"
"459",28,"Female"
"460",29,"Female"
"461",58,"Male"
"462",55,"Male"
"463",63,"Female"
"464",52,"Female"
"465",32,"Male"
"466",38,"Female"
"467",36,"Male"
"468",48,"Male"
"469",60,"Female"
"470",28,"Male"
"471",50,"Male"
"472",54,"Male"
"473",28,"Female"
"474",27,"Female"
"475",46,"Female"
"476",44,"Female"
"477",65,"Female"
"478",52,"Male"
"479",35,"Male"
"480",53,"Female"
"481",32,"Female"
"482",35,"Female"
"483",31,"Female"
"484",14,"Male"
"485",22,"Female"
"486",61,"Male"
"487",25,"Male"
"488",42,"Male"
"489",44,"Female"
"490",25,"Male"
"491",41,"Male"
"492",35,"Male"
"493",44,"Male"
"494",19,"Female"
"495",43,"Female"
"496",43,"Female"
"497",21,"Male"
"498",62,"Female"
"499",47,"Female"
"500",62,"Male"
"501",32,"Male"
"502",21,"Female"
"503",59,"Male"
"504",31,"Female"
"505",12,"Male"
"506",45,"Male"
"507",65,"Male"
"508",44,"Male"
"509",45,"Female"
"510",50,"Male"
"511",28,"Female"
"512",23,"Male"
"513",16,"Female"
"514",14,"Female"
"515",23,"Female"
"516",16,"Female"
"517",24,"Female"
"518",20,"Male"
"519",41,"Female"
"520",41,"Female"
"521",31,"Female"
"522",64,"Male"
"523",18,"Male"
"524",28,"Female"
"525",52,"Male"
"526",55,"Female"
"527",19,"Female"
"528",32,"Male"
"529",65,"Female"
"530",20,"Female"
"531",32,"Female"
"532",38,"Female"
"533",22,"Male"
"534",58,"Male"
"535",56,"Male"
"536",41,"Female"
"537",63,"Female"
"538",51,"Male"
"539",25,"Male"
"540",55,"Male"
"541",18,"Female"
"542",13,"Female"
"543",26,"Male"
"544",19,"Male"
"545",28,"Female"
"546",55,"Male"
"547",47,"Female"
"548",55,"Male"
"549",27,"Male"
"550",33,"Male"
"551",15,"Female"
"552",56,"Male"
"553",48,"Female"
"554",53,"Female"
"555",27,"Male"
"556",32,"Female"
"557",43,"Male"
"558",33,"Male"
"559",36,"Male"
"560",20,"Male"
"561",34,"Male"
"562",15,"Male"
"563",29,"Male"
"564",13,"Female"
"565",27,"Female"
"566",43,"Male"
"567",52,"Female"
"568",43,"Male"
"569",59,"Male"
"570",27,"Male"
"571",22,"Male"
"572",49,"Male"
"573",37,"Female"
"574",34,"Male"
"575",64,"Male"
"576",33,"Female"
"577",35,"Male"
"578",46,"Female"
"579",19,"Male"
"580",47,"Male"
"581",36,"Male"
"582",36,"Male"
"583",46,"Male"
"584",47,"Male"
"585",59,"Male"
"586",40,"Male"
"587",40,"Female"
"588",51,"Male"
"589",48,"Female"
"590",34,"Female"
"591",19,"Male"
"592",36,"Male"
"593",45,"Female"
"594",31,"Male"
"595",49,"Male"
"596",55,"Male"
"597",32,"Male"
"598",26,"Male"
"599",62,"Male"
"600",12,"Female"
"601",56,"Refused"
"602",52,"Male"
"603",21,"Male"
"604",54,"Female"
"605",54,"Male"
"606",37,"Male"
"607",58,"Male"
"608",51,"Male"
"609",24,"Female"
"610",59,"Male"
"611",46,"Female"
"612",13,"Female"
"613",52,"Male"
"614",48,"Female"
"615",56,"Female"
"616",24,"Female"
"617",57,"Male"
"618",63,"Male"
"619",64,"Female"
"620",18,"Female"
"621",39,"Female"
"622",21,"Female"
"623",27,"Female"
"624",62,"Female"
"625",54,"Male"
"626",13,"Male"
"627",57,"Female"
"628",46,"Female"
"629",29,"Male"
"630",51,"Male"
"631",54,"Female"
"632",12,"Female"
"633",25,"Female"
"634",50,"Female"
"635",29,"Female"
"636",50,"Female"
"637",62,"Female"
"638",55,"Female"
"639",59,"Female"
"640",63,"Male"
"641",26,"Male"
"642",54,"Female"
"643",23,"Female"
"644",62,"Female"
"645",32,"Male"
"646",12,"Female"
"647",28,"Male"
"648",46,"Male"
"649",63,"Female"
"650",38,"Male"
"651",62,"Female"
"652",65,"Male"
"653",42,"Male"
"654",43,"Female"
"655",62,"Male"
"656",41,"Male"
"657",41,"Female"
"658",22,"Female"
"659",33,"Male"
"660",34,"Male"
"661",65,"Female"
"662",52,"Female"
"663",24,"Female"
"664",41,"Male"
"665",44,"Male"
"666",55,"Female"
"667",30,"Female"
"668",63,"Male"
"669",64,"Male"
"670",54,"Female"
"671",39,"Male"
"672",14,"Male"
"673",62,"Male"
"674",37,"Female"
"675",59,"Female"
"676",55,"Female"
"677",51,"Female"
"678",43,"Female"
"679",25,"Female"
"680",47,"Female"
"681",55,"Female"
"682",13,"Female"
"683",12,"Male"
"684",38,"Female"
"685",28,"Male"
"686",34,"Male"
"687",15,"Male"
"688",52,"Female"
"689",42,"Female"
"690",57,"Male"
"691",43,"Male"
"692",31,"Refused"
"693",38,"Male"
"694",46,"Male"
"695",20,"Male"
"696",15,"Female"
"697",30,"Other (specify)"
"698",47,"Female"
"699",33,"Male"
"700",19,"Female"
"701",49,"Male"
"702",52,"Male"
"703",31,"Female"
"704",52,"Female"
"705",56,"Male"
"706",65,"Female"
"707",48,"Male"
"708",27,"Female"
"709",56,"Male"
"710",65,"Female"
"711",13,"Male"
"712",47,"Female"
"713",30,"Male"
"714",55,"Female"
"715",58,"Female"
"716",54,"Male"
"717",17,"Female"
"718",20,"Female"
"719",53,"Female"
"720",30,"Female"
"721",57,"Male"
"722",25,"Male"
"723",42,"Male"
"724",26,"Male"
"725",43,"Female"
"726",15,"Male"
"727",17,"Female"
"728",44,"Male"
"729",41,"Male"
"730",22,"Female"
"731",44,"Female"
"732",52,"Female"
"733",14,"Female"
"734",23,"Male"
"735",59,"Male"
"736",60,"Female"
"737",26,"Male"
"738",34,"Male"
"739",57,"Male"
"740",42,"Female"
"741",23,"Female"
"742",30,"Female"
"743",33,"Male"
"744",63,"Male"
"745",36,"Male"
"746",34,"Male"
"747",32,"Female"
"748",63,"Female"
"749",49,"Male"
"750",26,"Male"
"751",24,"Female"
"752",63,"Female"
"753",27,"Male"
"754",33,"Female"
"755",22,"Male"
"756",19,"Male"
"757",52,"Female"
"758",43,"Male"
"759",45,"Male"
"760",26,"Male"
"761",18,"Male"
"762",42,"Female"
"763",14,"Male"
"764",45,"Male"
"765",42,"Female"
"766",22,"Female"
"767",32,"Male"
"768",57,"Male"
"769",63,"Male"
"770",48,"Male"
"771",63,"Male"
"772",48,"Female"
"773",58,"Female"
"774",57,"Male"
"775",42,"Male"
"776",49,"Female"
"777",32,"Male"
"778",64,"Female"
"779",12,"Male"
"780",52,"Male"
"781",35,"Other (specify)"
"782",65,"Other (specify)"
"783",47,"Male"
"784",43,"Male"
"785",22,"Male"
"786",29,"Female"
"787",58,"Male"
"788",32,"Male"
"789",33,"Female"
"790",13,"Female"
"791",61,"Male"
"792",50,"Female"
"793",59,"Female"
"794",37,"Male"
"795",12,"Male"
"796",24,"Male"
"797",29,"Male"
"798",54,"Female"
"799",60,"Male"
"800",44,"Female"
"801",28,"Female"
"802",23,"Male"
"803",49,"Male"
"804",39,"Male"
"805",63,"Female"
"806",17,"Female"
"807",54,"Other (specify)"
"808",54,"Male"
"809",40,"Female"
"810",59,"Female"
"811",65,"Male"
"812",45,"Male"
"813",36,"Female"
"814",65,"Female"
"815",28,"Female"
"816",52,"Male"
"817",37,"Male"
"818",63,"Female"
"819",48,"Female"
"820",62,"Female"
"821",51,"Female"
"822",21,"Male"
"823",56,"Male"
"824",42,"Female"
"825",48,"Male"
"826",51,"Female"
"827",36,"Female"
"828",62,"Female"
"829",49,"Female"
"830",40,"Male"
"831",19,"Female"
"832",48,"Female"
"833",43,"Female"
"834",65,"Male"
"835",45,"Female"
"836",39,"Female"
"837",54,"Female"
"838",37,"Male"
"839",27,"Female"
"840",56,"Male"
"841",13,"Female"
"842",52,"Female"
"843",50,"Male"
"844",39,"Male"
"845",46,"Female"
"846",44,"Male"
"847",21,"Female"
"848",54,"Female"
"849",28,"Female"
"850",49,"Female"
"851",40,"Female"
"852",13,"Male"
"853",21,"Male"
"854",44,"Male"
"855",62,"Male"
"856",42,"Male"
"857",38,"Male"
"858",61,"Male"
"859",48,"Female"
"860",22,"Female"
"861",15,"Male"
"862",65,"Female"
"863",61,"Female"
"864",12,"Female"
"865",36,"Male"
"866",14,"Male"
"867",35,"Male"
"868",44,"Female"
"869",47,"Female"
"870",24,"Male"
"871",42,"Male"
"872",36,"Male"
"873",62,"Male"
"874",65,"Male"
"875",39,"Female"
"876",53,"Male"
"877",40,"Female"
"878",39,"Male"
"879",28,"Female"
"880",58,"Female"
"881",61,"Male"
"882",28,"Female"
"883",42,"Male"
"884",61,"Male"
"885",17,"Female"
"886",59,"Male"
"887",19,"Male"
"888",13,"Male"
"889",30,"Male"
"890",26,"Female"
"891",26,"Male"
"892",37,"Female"
"893",51,"Female"
"894",14,"Male"
"895",59,"Male"
"896",21,"Female"
"897",15,"Female"
"898",30,"Male"
"899",12,"Male"
"900",51,"Male"
"901",25,"Male"
"902",51,"Male"
"903",21,"Female"
"904",60,"Female"
"905",27,"Male"
"906",60,"Female"
"907",37,"Male"
"908",18,"Female"
"909",30,"Female"
"910",63,"Male"
"911",14,"Male"
"912",13,"Female"
"913",16,"Female"
"914",42,"Female"
"915",51,"Refused"
"916",38,"Female"
"917",63,"Male"
"918",58,"Male"
"919",47,"Male"
"920",51,"Female"
"921",61,"Female"
"922",18,"Male"
"923",59,"Male"
"924",22,"Male"
"925",21,"Male"
"926",13,"Male"
"927",22,"Female"
"928",37,"Male"
"929",62,"Female"
"930",51,"Female"
"931",18,"Male"
"932",65,"Male"
"933",16,"Female"
"934",30,"Female"
"935",41,"Female"
"936",49,"Male"
"937",45,"Male"
"938",36,"Male"
"939",20,"Female"
"940",35,"Female"
"941",38,"Male"
"942",21,"Female"
"943",32,"Female"
"944",40,"Refused"
"945",54,"Female"
"946",59,"Male"
"947",36,"Female"
"948",37,"Male"
"949",56,"Female"
"950",17,"Male"
"951",36,"Male"
"952",55,"Male"
"953",42,"Female"
"954",42,"Female"
"955",16,"Female"
"956",39,"Male"
"957",39,"Male"
"958",37,"Female"
"959",43,"Male"
"960",53,"Female"
"961",23,"Female"
"962",18,"Female"
"963",44,"Female"
"964",16,"Female"
"965",29,"Female"
"966",54,"Female"
"967",18,"Female"
"968",52,"Female"
"969",15,"Female"
"970",48,"Female"
"971",34,"Female"
"972",60,"Female"
"973",13,"Female"
"974",17,"Female"
"975",17,"Female"
"976",19,"Male"
"977",50,"Male"
"978",64,"Male"
"979",49,"Female"
"980",46,"Female"
"981",37,"Female"
"982",57,"Female"
"983",56,"Male"
"984",19,"Female"
"985",15,"Male"
"986",35,"Male"
"987",35,"Female"
"988",58,"Female"
"989",16,"Female"
"990",58,"Male"
"991",51,"Male"
"992",60,"Male"
"993",53,"Male"
"994",45,"Female"
"995",22,"Female"
"996",12,"Female"
"997",44,"Male"
"998",14,"Female"
"999",63,"Male"
"1000",43,"Male"
"1001",61,"Female"
"1002",41,"Female"
"1003",25,"Male"
"1004",64,"Female"
"1005",23,"Male"
"1006",58,"Male"
"1007",27,"Female"
"1008",58,"Female"
"1009",31,"Male"
"1010",22,"Male"
"1011",20,"Male"
"1012",15,"Female"
"1013",60,"Male"
"1014",13,"Male"
"1015",23,"Male"
"1016",14,"Female"
"1017",47,"Female"
"1018",52,"Male"
"1019",28,"Male"
"1020",27,"Female"
"1021",39,"Female"
"1022",29,"Female"
"1023",12,"Female"
"1024",39,"Male"
"1025",30,"Female"
"1026",15,"Refused"
"1027",58,"Male"
"1028",53,"Male"
"1029",14,"Refused"
"1030",32,"Male"
"1031",17,"Male"
"1032",29,"Female"
"1033",26,"Male"
"1034",17,"Male"
"1035",43,"Female"
"1036",33,"Other (specify)"
"1037",62,"Female"
"1038",57,"Male"
"1039",51,"Male"
"1040",23,"Female"
"1041",13,"Male"
"1042",61,"Female"
"1043",19,"Male"
"1044",39,"Female"
"1045",64,"Male"
"1046",24,"Female"
"1047",49,"Female"
"1048",20,"Female"
"1049",52,"Male"
"1050",48,"Male"
"1051",16,"Female"
"1052",60,"Female"
"1053",48,"Female"
"1054",12,"Female"
"1055",26,"Male"
"1056",20,"Female"
"1057",39,"Male"
"1058",28,"Female"
"1059",38,"Male"
"1060",34,"Male"
"1061",57,"Female"
"1062",16,"Male"
"1063",35,"Male"
"1064",26,"Male"
"1065",17,"Female"
"1066",57,"Male"
"1067",47,"Male"
"1068",46,"Male"
"1069",49,"Male"
"1070",53,"Male"
"1071",22,"Male"
"1072",52,"Female"
"1073",35,"Female"
"1074",26,"Female"
"1075",17,"Male"
"1076",63,"Female"
"1077",51,"Female"
"1078",58,"Male"
"1079",15,"Male"
"1080",56,"Female"
"1081",37,"Male"
"1082",49,"Female"
"1083",26,"Male"
"1084",39,"Male"
"1085",16,"Male"
"1086",19,"Female"
"1087",46,"Female"
"1088",36,"Male"
"1089",25,"Female"
"1090",59,"Male"
"1091",32,"Male"
"1092",54,"Female"
"1093",30,"Female"
"1094",26,"Male"
"1095",15,"Male"
"1096",26,"Female"
"1097",39,"Male"
"1098",26,"Refused"
"1099",38,"Male"
"1100",22,"Male"
"1101",13,"Female"
"1102",38,"Refused"
"1103",30,"Female"
"1104",65,"Female"
"1105",37,"Female"
"1106",47,"Female"
"1107",40,"Male"
"1108",61,"Female"
"1109",32,"Female"
"1110",35,"Male"
"1111",64,"Female"
"1112",55,"Male"
"1113",50,"Female"
"1114",33,"Male"
"1115",36,"Male"
"1116",64,"Female"
"1117",36,"Male"
"1118",28,"Male"
"1119",37,"Male"
"1120",45,"Female"
"1121",26,"Female"
"1122",55,"Female"
"1123",24,"Male"
"1124",28,"Female"
"1125",37,"Male"
"1126",46,"Male"
"1127",13,"Male"
"1128",41,"Male"
"1129",41,"Female"
"1130",65,"Female"
"1131",31,"Male"
"1132",41,"Male"
"1133",51,"Female"
"1134",56,"Male"
"1135",63,"Male"
"1136",30,"Male"
"1137",64,"Male"
"1138",12,"Male"
"1139",15,"Female"
"1140",24,"Male"
"1141",60,"Female"
"1142",43,"Female"
"1143",45,"Male"
"1144",30,"Female"
"1145",44,"Male"
"1146",17,"Female"
"1147",26,"Female"
"1148",53,"Male"
"1149",14,"Female"
"1150",26,"Female"
"1151",31,"Female"
"1152",27,"Female"
"1153",47,"Male"
"1154",63,"Male"
"1155",38,"Female"
"1156",57,"Male"
"1157",42,"Female"
"1158",63,"Female"
"1159",27,"Male"
"1160",18,"Female"
"1161",46,"Male"
"1162",14,"Male"
"1163",61,"Male"
"1164",58,"Female"
"1165",54,"Male"
"1166",14,"Male"
"1167",53,"Female"
"1168",15,"Male"
"1169",48,"Female"
"1170",50,"Male"
"1171",28,"Male"
"1172",12,"Male"
"1173",59,"Male"
"1174",59,"Female"
"1175",39,"Male"
"1176",49,"Male"
"1177",20,"Female"
"1178",30,"Female"
"1179",63,"Male"
"1180",61,"Male"
"1181",25,"Other (specify)"
"1182",47,"Male"
"1183",44,"Male"
"1184",60,"Male"
"1185",56,"Male"
"1186",48,"Female"
"1187",46,"Male"
"1188",20,"Male"
"1189",35,"Male"
"1190",51,"Male"
"1191",44,"Male"
"1192",23,"Female"
"1193",39,"Female"
"1194",35,"Female"
"1195",37,"Male"
"1196",41,"Female"
"1197",21,"Male"
"1198",52,"Female"
"1199",34,"Female"
"1200",61,"Female"
"1201",62,"Female"
"1202",45,"Male"
"1203",41,"Female"
"1204",47,"Male"
"1205",16,"Female"
"1206",41,"Male"
"1207",19,"Male"
"1208",60,"Male"
"1209",21,"Male"
"1210",14,"Refused"
"1211",52,"Male"
"1212",37,"Male"
"1213",41,"Male"
"1214",51,"Male"
"1215",61,"Male"
"1216",13,"Male"
"1217",52,"Female"
"1218",27,"Male"
"1219",41,"Male"
"1220",39,"Male"
"1221",47,"Female"
"1222",53,"Male"
"1223",46,"Male"
"1224",21,"Female"
"1225",37,"Male"
"1226",47,"Male"
"1227",17,"Female"
"1228",47,"Male"
"1229",42,"Male"
"1230",43,"Male"
"1231",62,"Female"
"1232",14,"Female"
"1233",38,"Male"
"1234",17,"Male"
"1235",17,"Male"
"1236",60,"Male"
"1237",55,"Male"
"1238",21,"Female"
"1239",44,"Female"
"1240",17,"Male"
"1241",58,"Male"
"1242",47,"Male"
"1243",35,"Male"
"1244",34,"Female"
"1245",61,"Female"
"1246",52,"Male"
"1247",15,"Male"
"1248",27,"Male"
"1249",49,"Male"
"1250",52,"Male"
"1251",19,"Female"
"1252",56,"Male"
"1253",61,"Other (specify)"
"1254",35,"Female"
"1255",58,"Female"
"1256",56,"Female"
"1257",65,"Female"
"1258",16,"Male"
"1259",18,"Male"
"1260",24,"Male"
"1261",55,"Male"
"1262",56,"Female"
"1263",42,"Female"
"1264",15,"Female"
"1265",59,"Male"
"1266",64,"Female"
"1267",32,"Male"
"1268",21,"Female"
"1269",42,"Female"
"1270",23,"Female"
"1271",52,"Female"
"1272",37,"Male"
"1273",47,"Female"
"1274",56,"Female"
"1275",47,"Male"
"1276",61,"Male"
"1277",56,"Male"
"1278",18,"Female"
"1279",25,"Female"
"1280",28,"Male"
"1281",49,"Male"
"1282",32,"Other (specify)"
"1283",51,"Female"
"1284",47,"Male"
"1285",18,"Female"
"1286",41,"Male"
"1287",60,"Male"
"1288",57,"Female"
"1289",56,"Male"
"1290",13,"Male"
"1291",53,"Female"
"1292",50,"Male"
"1293",13,"Female"
"1294",37,"Female"
"1295",59,"Female"
"1296",64,"Male"
"1297",56,"Female"
"1298",39,"Female"
"1299",61,"Male"
"1300",47,"Female"
"1301",19,"Male"
"1302",36,"Other (specify)"
"1303",24,"Female"
"1304",39,"Male"
"1305",16,"Female"
"1306",60,"Female"
"1307",60,"Female"
"1308",59,"Female"
"1309",62,"Female"
"1310",62,"Male"
"1311",26,"Female"
"1312",23,"Male"
"1313",56,"Male"
"1314",57,"Female"
"1315",54,"Male"
"1316",62,"Female"
"1317",29,"Male"
"1318",52,"Male"
"1319",31,"Male"
"1320",33,"Female"
"1321",36,"Female"
"1322",55,"Female"
"1323",14,"Male"
"1324",44,"Male"
"1325",26,"Female"
"1326",14,"Female"
"1327",15,"Female"
"1328",59,"Male"
"1329",29,"Female"
"1330",60,"Male"
"1331",26,"Female"
"1332",33,"Male"
"1333",59,"Female"
"1334",19,"Male"
"1335",16,"Female"
"1336",20,"Female"
"1337",59,"Female"
"1338",60,"Male"
"1339",64,"Male"
"1340",44,"Male"
"1341",32,"Female"
"1342",33,"Female"
"1343",51,"Male"
"1344",65,"Male"
"1345",52,"Male"
"1346",30,"Female"
"1347",47,"Female"
"1348",38,"Female"
"1349",32,"Female"
"1350",39,"Female"
"1351",33,"Female"
"1352",46,"Female"
"1353",45,"Male"
"1354",65,"Male"
"1355",58,"Male"
